time,t_wall,t_device_ns,x,y,z
2.687706,1775659132.722485,599616650702324038,-991,115,207
2.692706,1775659132.722485,599616650702324038,-992,115,209
2.697706,1775659132.722485,599616650702324038,-991,115,205
2.702706,1775659132.722485,599616650702324038,-990,112,200
2.707706,1775659132.722485,599616650702324038,-991,110,204
2.712706,1775659132.722485,599616650702324038,-993,111,205
2.717706,1775659132.722485,599616650702324038,-993,112,204
2.722706,1775659132.722485,599616650702324038,-993,109,206
2.727706,1775659132.722485,599616650702324038,-991,114,208
2.732706,1775659132.722485,599616650702324038,-990,112,212
2.737706,1775659132.722485,599616650702324038,-987,113,218
2.742706,1775659132.722485,599616650702324038,-985,116,217
2.747706,1775659132.722485,599616650702324038,-985,116,210
2.752706,1775659132.722485,599616650702324038,-986,115,207
2.757706,1775659132.722485,599616650702324038,-988,114,197
2.762706,1775659132.722485,599616650702324038,-987,114,198
2.767706,1775659132.722485,599616650702324038,-984,114,199
2.772706,1775659132.722485,599616650702324038,-986,115,201
2.777706,1775659132.722485,599616650702324038,-987,115,205
2.782706,1775659132.722485,599616650702324038,-986,112,215
2.787706,1775659132.722485,599616650702324038,-984,114,212
2.792706,1775659132.722485,599616650702324038,-988,113,216
2.797706,1775659132.722485,599616650702324038,-986,112,216
2.802706,1775659132.722485,599616650702324038,-991,114,210
2.807706,1775659132.722485,599616650702324038,-991,112,206
2.812706,1775659132.722485,599616650702324038,-993,113,202
2.817706,1775659132.722485,599616650702324038,-992,114,199
2.818948,1775659132.947915,599616650878565462,-995,110,189
2.823948,1775659132.947915,599616650878565462,-987,114,197
2.828948,1775659132.947915,599616650878565462,-985,115,195
2.833948,1775659132.947915,599616650878565462,-985,116,197
2.838948,1775659132.947915,599616650878565462,-981,116,199
2.843948,1775659132.947915,599616650878565462,-984,116,209
2.848948,1775659132.947915,599616650878565462,-984,114,214
2.853948,1775659132.947915,599616650878565462,-990,114,213
2.858948,1775659132.947915,599616650878565462,-992,115,211
2.863948,1775659132.947915,599616650878565462,-993,115,211
2.868948,1775659132.947915,599616650878565462,-994,115,208
2.873948,1775659132.947915,599616650878565462,-993,114,211
2.878948,1775659132.947915,599616650878565462,-996,113,207
2.883948,1775659132.947915,599616650878565462,-990,112,208
2.888948,1775659132.947915,599616650878565462,-995,111,207
2.893948,1775659132.947915,599616650878565462,-990,115,205
2.898948,1775659132.947915,599616650878565462,-994,114,207
2.903948,1775659132.947915,599616650878565462,-992,115,206
2.908948,1775659132.947915,599616650878565462,-993,114,204
2.913948,1775659132.947915,599616650878565462,-991,114,208
2.918948,1775659132.947915,599616650878565462,-990,115,207
2.923948,1775659132.947915,599616650878565462,-989,114,205
2.928948,1775659132.947915,599616650878565462,-987,115,205
2.933948,1775659132.947915,599616650878565462,-992,113,204
2.938948,1775659132.947915,599616650878565462,-990,115,204
2.943948,1775659132.947915,599616650878565462,-988,115,198
2.948948,1775659132.947915,599616650878565462,-985,116,200
2.953948,1775659132.947915,599616650878565462,-989,118,195
2.958948,1775659132.947915,599616650878565462,-987,114,200
2.963948,1775659132.947915,599616650878565462,-986,115,196
2.968948,1775659132.947915,599616650878565462,-987,113,198
2.973948,1775659132.947915,599616650878565462,-988,116,195
2.978948,1775659132.947915,599616650878565462,-988,114,200
2.983948,1775659132.947915,599616650878565462,-988,113,196
2.988948,1775659132.947915,599616650878565462,-994,114,199
2.993948,1775659132.947915,599616650878565462,-992,114,201
2.995189,1775659133.082509,599616651054806912,-990,114,200
3.000189,1775659133.082509,599616651054806912,-992,114,204
3.005189,1775659133.082509,599616651054806912,-991,115,200
3.010189,1775659133.082509,599616651054806912,-990,115,201
3.015189,1775659133.082509,599616651054806912,-989,116,205
3.020189,1775659133.082509,599616651054806912,-988,114,207
3.025189,1775659133.082509,599616651054806912,-991,115,202
3.030189,1775659133.082509,599616651054806912,-988,115,202
3.035189,1775659133.082509,599616651054806912,-988,117,199
3.040189,1775659133.082509,599616651054806912,-990,115,197
3.045189,1775659133.082509,599616651054806912,-990,117,199
3.050189,1775659133.082509,599616651054806912,-991,112,200
3.055189,1775659133.082509,599616651054806912,-987,114,205
3.060189,1775659133.082509,599616651054806912,-991,113,209
3.065189,1775659133.082509,599616651054806912,-988,114,207
3.070189,1775659133.082509,599616651054806912,-991,110,209
3.075189,1775659133.082509,599616651054806912,-992,110,205
3.080189,1775659133.082509,599616651054806912,-997,114,199
3.085189,1775659133.082509,599616651054806912,-996,114,198
3.090189,1775659133.082509,599616651054806912,-996,110,197
3.095189,1775659133.082509,599616651054806912,-994,113,194
3.100189,1775659133.082509,599616651054806912,-990,112,194
3.105189,1775659133.082509,599616651054806912,-988,112,195
3.110189,1775659133.082509,599616651054806912,-986,112,199
3.115189,1775659133.082509,599616651054806912,-988,115,201
3.120189,1775659133.082509,599616651054806912,-989,116,199
3.125189,1775659133.082509,599616651054806912,-990,115,195
3.130189,1775659133.082509,599616651054806912,-992,114,193
3.135189,1775659133.082509,599616651054806912,-993,116,192
