time,t_wall,t_device_ns,ecg
9.079121,1775669487.133237,599616037207296368,6
9.086813,1775669487.133237,599616037207296368,-2675
9.094506,1775669487.133237,599616037207296368,5374
9.102198,1775669487.133237,599616037207296368,-3580
9.109890,1775669487.133237,599616037207296368,2200
9.117583,1775669487.133237,599616037207296368,2317
9.125275,1775669487.133237,599616037207296368,-4082
9.132967,1775669487.133237,599616037207296368,5165
9.140660,1775669487.133237,599616037207296368,-2317
9.148352,1775669487.133237,599616037207296368,-454
9.156044,1775669487.133237,599616037207296368,3912
9.163736,1775669487.133237,599616037207296368,-4892
9.171429,1775669487.133237,599616037207296368,3788
9.179121,1775669487.133237,599616037207296368,-387
9.186813,1775669487.133237,599616037207296368,-2880
9.194506,1775669487.133237,599616037207296368,5012
9.202198,1775669487.133237,599616037207296368,-4135
9.209890,1775669487.133237,599616037207296368,1847
9.217583,1775669487.133237,599616037207296368,2104
9.225275,1775669487.133237,599616037207296368,-4231
9.232967,1775669487.133237,599616037207296368,4938
9.240660,1775669487.133237,599616037207296368,-2492
9.248352,1775669487.133237,599616037207296368,-504
9.256044,1775669487.133237,599616037207296368,3823
9.263736,1775669487.133237,599616037207296368,-4901
9.271429,1775669487.133237,599616037207296368,3740
9.279121,1775669487.133237,599616037207296368,-268
9.286813,1775669487.133237,599616037207296368,-2632
9.294506,1775669487.133237,599616037207296368,4789
9.302198,1775669487.133237,599616037207296368,-4376
9.309890,1775669487.133237,599616037207296368,1895
9.317583,1775669487.133237,599616037207296368,2042
9.325275,1775669487.133237,599616037207296368,-4204
9.332967,1775669487.133237,599616037207296368,4904
9.340659,1775669487.133237,599616037207296368,-2604
9.348352,1775669487.133237,599616037207296368,-80
9.356044,1775669487.133237,599616037207296368,4190
9.363737,1775669487.133237,599616037207296368,-4911
9.371429,1775669487.133237,599616037207296368,3786
9.379121,1775669487.133237,599616037207296368,-408
9.386813,1775669487.133237,599616037207296368,-2829
9.394506,1775669487.133237,599616037207296368,4649
9.402198,1775669487.133237,599616037207296368,-4557
9.409890,1775669487.133237,599616037207296368,1748
9.417583,1775669487.133237,599616037207296368,1865
9.425275,1775669487.133237,599616037207296368,-4190
9.432967,1775669487.133237,599616037207296368,4959
9.440660,1775669487.133237,599616037207296368,-2792
9.448352,1775669487.133237,599616037207296368,-477
9.456044,1775669487.133237,599616037207296368,3894
9.463736,1775669487.133237,599616037207296368,-4626
9.471429,1775669487.133237,599616037207296368,3935
9.479121,1775669487.133237,599616037207296368,-654
9.486813,1775669487.133237,599616037207296368,-2611
9.494506,1775669487.133237,599616037207296368,5030
9.502198,1775669487.133237,599616037207296368,-4275
9.509890,1775669487.133237,599616037207296368,2012
9.517583,1775669487.133237,599616037207296368,1661
9.525275,1775669487.133237,599616037207296368,-4514
9.532967,1775669487.133237,599616037207296368,4892
9.540660,1775669487.133237,599616037207296368,-2859
9.548472,1775669487.671995,599616037768954726,-665
9.556164,1775669487.671995,599616037768954726,3451
9.563856,1775669487.671995,599616037768954726,-5083
9.571549,1775669487.671995,599616037768954726,3625
9.579241,1775669487.671995,599616037768954726,-952
9.586933,1775669487.671995,599616037768954726,-2962
9.594626,1775669487.671995,599616037768954726,4454
9.602318,1775669487.671995,599616037768954726,-4752
9.610010,1775669487.671995,599616037768954726,1737
9.617703,1775669487.671995,599616037768954726,1452
9.625395,1775669487.671995,599616037768954726,-4516
9.633087,1775669487.671995,599616037768954726,4812
9.640779,1775669487.671995,599616037768954726,-2834
9.648472,1775669487.671995,599616037768954726,-447
9.656164,1775669487.671995,599616037768954726,3428
9.663856,1775669487.671995,599616037768954726,-4908
9.671549,1775669487.671995,599616037768954726,3954
9.679241,1775669487.671995,599616037768954726,-979
9.686933,1775669487.671995,599616037768954726,-2965
9.694626,1775669487.671995,599616037768954726,4504
9.702318,1775669487.671995,599616037768954726,-4879
9.710010,1775669487.671995,599616037768954726,1487
9.717703,1775669487.671995,599616037768954726,1175
9.725395,1775669487.671995,599616037768954726,-4773
9.733087,1775669487.671995,599616037768954726,4268
9.740780,1775669487.671995,599616037768954726,-3421
9.748472,1775669487.671995,599616037768954726,-761
9.756164,1775669487.671995,599616037768954726,3105
9.763856,1775669487.671995,599616037768954726,-5358
9.771549,1775669487.671995,599616037768954726,3456
9.779241,1775669487.671995,599616037768954726,-1103
9.786933,1775669487.671995,599616037768954726,-2875
9.794626,1775669487.671995,599616037768954726,4410
9.802318,1775669487.671995,599616037768954726,-4672
9.810010,1775669487.671995,599616037768954726,1691
9.817703,1775669487.671995,599616037768954726,1117
9.825395,1775669487.671995,599616037768954726,-4463
9.833087,1775669487.671995,599616037768954726,4562
9.840779,1775669487.671995,599616037768954726,-3421
9.848472,1775669487.671995,599616037768954726,-640
9.856164,1775669487.671995,599616037768954726,3169
9.863856,1775669487.671995,599616037768954726,-5158
9.871549,1775669487.671995,599616037768954726,3860
9.879241,1775669487.671995,599616037768954726,-1014
9.886933,1775669487.671995,599616037768954726,-2880
9.894626,1775669487.671995,599616037768954726,4378
9.902318,1775669487.671995,599616037768954726,-4787
9.910010,1775669487.671995,599616037768954726,1608
9.917703,1775669487.671995,599616037768954726,927
9.925395,1775669487.671995,599616037768954726,-4495
9.933087,1775669487.671995,599616037768954726,4718
9.940779,1775669487.671995,599616037768954726,-3224
9.948472,1775669487.671995,599616037768954726,-495
9.956164,1775669487.671995,599616037768954726,3130
9.963856,1775669487.671995,599616037768954726,-5282
9.971549,1775669487.671995,599616037768954726,3412
9.979241,1775669487.671995,599616037768954726,-1427
9.986933,1775669487.671995,599616037768954726,-2859
9.994626,1775669487.671995,599616037768954726,4355
10.002318,1775669487.671995,599616037768954726,-4479
10.010010,1775669487.671995,599616037768954726,2313
10.017703,1775669487.671995,599616037768954726,1090
10.025395,1775669487.671995,599616037768954726,-4750
10.033087,1775669487.671995,599616037768954726,4415
10.040779,1775669487.671995,599616037768954726,-3520
10.048472,1775669487.671995,599616037768954726,-704
10.056164,1775669487.671995,599616037768954726,2845
10.063856,1775669487.671995,599616037768954726,-5466
10.071549,1775669487.671995,599616037768954726,3348
10.079241,1775669487.671995,599616037768954726,-1452
10.086933,1775669487.671995,599616037768954726,-2845
10.094626,1775669487.671995,599616037768954726,4029
10.102318,1775669487.671995,599616037768954726,-5149
10.110130,1775669488.307418,599616038330613086,1631
10.117822,1775669488.307418,599616038330613086,890
10.125515,1775669488.307418,599616038330613086,-4436
10.133207,1775669488.307418,599616038330613086,4401
