time,t_wall,t_device_ns,ecg
1.292547,1775665504.415242,599616440075831448,30719
1.300240,1775665504.415242,599616440075831448,-7
1.307932,1775665504.415242,599616440075831448,-1811
1.315624,1775665504.415242,599616440075831448,20223
1.323317,1775665504.415242,599616440075831448,-6
1.331009,1775665504.415242,599616440075831448,-1275
1.338701,1775665504.415242,599616440075831448,-7937
1.346394,1775665504.415242,599616440075831448,-6
1.354086,1775665504.415242,599616440075831448,-1282
1.361778,1775665504.415242,599616440075831448,11775
1.369471,1775665504.415242,599616440075831448,-5
1.377163,1775665504.415242,599616440075831448,-1251
1.384855,1775665504.415242,599616440075831448,4863
1.392547,1775665504.415242,599616440075831448,-5
1.400240,1775665504.415242,599616440075831448,-1266
1.407932,1775665504.415242,599616440075831448,3071
1.415624,1775665504.415242,599616440075831448,-5
1.423317,1775665504.415242,599616440075831448,-1244
1.431009,1775665504.415242,599616440075831448,14847
1.438701,1775665504.415242,599616440075831448,-5
1.446394,1775665504.415242,599616440075831448,-1230
1.454086,1775665504.415242,599616440075831448,2047
1.461778,1775665504.415242,599616440075831448,-5
1.469471,1775665504.415242,599616440075831448,-1314
1.477163,1775665504.415242,599616440075831448,-2049
1.484855,1775665504.415242,599616440075831448,-6
1.492548,1775665504.415242,599616440075831448,-1223
1.500240,1775665504.415242,599616440075831448,22783
1.507932,1775665504.415242,599616440075831448,-5
1.515624,1775665504.415242,599616440075831448,-1178
1.523317,1775665504.415242,599616440075831448,29695
1.531009,1775665504.415242,599616440075831448,-5
1.538701,1775665504.415242,599616440075831448,-1151
1.546394,1775665504.415242,599616440075831448,-28161
1.554086,1775665504.415242,599616440075831448,-5
1.561778,1775665504.415242,599616440075831448,-1108
1.569471,1775665504.415242,599616440075831448,-12545
1.577163,1775665504.415242,599616440075831448,-5
1.584855,1775665504.415242,599616440075831448,-1052
1.592548,1775665504.415242,599616440075831448,-5121
1.600240,1775665504.415242,599616440075831448,-5
1.607932,1775665504.415242,599616440075831448,-1032
1.615624,1775665504.415242,599616440075831448,5375
1.623317,1775665504.415242,599616440075831448,-4
1.631009,1775665504.415242,599616440075831448,-1002
1.638701,1775665504.415242,599616440075831448,-1
1.646394,1775665504.415242,599616440075831448,-5
1.654086,1775665504.415242,599616440075831448,-1020
1.661778,1775665504.415242,599616440075831448,3071
1.669471,1775665504.415242,599616440075831448,-4
1.677163,1775665504.415242,599616440075831448,-1047
1.684855,1775665504.415242,599616440075831448,-13825
1.692547,1775665504.415242,599616440075831448,-5
1.700240,1775665504.415242,599616440075831448,-1090
1.707932,1775665504.415242,599616440075831448,-23041
1.715624,1775665504.415242,599616440075831448,-5
1.723317,1775665504.415242,599616440075831448,-1174
1.731009,1775665504.415242,599616440075831448,10751
1.738701,1775665504.415242,599616440075831448,-5
1.746394,1775665504.415242,599616440075831448,-1255
1.754086,1775665504.415242,599616440075831448,14847
1.761778,1775665504.415242,599616440075831448,-5
1.769471,1775665504.415242,599616440075831448,-1208
1.777163,1775665504.415242,599616440075831448,17663
1.784855,1775665504.415242,599616440075831448,-5
1.792547,1775665504.415242,599616440075831448,-1192
1.800240,1775665504.415242,599616440075831448,29695
1.807932,1775665504.415242,599616440075831448,-5
1.815624,1775665504.415242,599616440075831448,-1149
1.823317,1775665504.415242,599616440075831448,-27649
1.831009,1775665504.415242,599616440075831448,-5
1.838701,1775665504.415242,599616440075831448,-1122
1.846394,1775665504.415242,599616440075831448,-23553
1.854086,1775665504.415242,599616440075831448,-5
1.861778,1775665504.415242,599616440075831448,-1104
1.869471,1775665504.415242,599616440075831448,-13313
1.877163,1775665504.415242,599616440075831448,-5
1.884855,1775665504.415242,599616440075831448,-1059
1.892547,1775665504.415242,599616440075831448,-6401
1.900240,1775665504.415242,599616440075831448,-5
1.907932,1775665504.415242,599616440075831448,-1029
1.915624,1775665504.415242,599616440075831448,1791
1.923317,1775665504.415242,599616440075831448,-4
1.931009,1775665504.415242,599616440075831448,-1050
1.938701,1775665504.415242,599616440075831448,-11521
1.946394,1775665504.415242,599616440075831448,-5
1.954086,1775665504.415242,599616440075831448,-1018
1.684955,1775665504.954830,599616440637469462,-977
1.692647,1775665504.954830,599616440637469462,12287
1.700339,1775665504.954830,599616440637469462,-4
1.708032,1775665504.954830,599616440637469462,-966
1.715724,1775665504.954830,599616440637469462,17919
1.723416,1775665504.954830,599616440637469462,-4
1.731109,1775665504.954830,599616440637469462,-953
1.738801,1775665504.954830,599616440637469462,20991
1.746493,1775665504.954830,599616440637469462,-4
1.754185,1775665504.954830,599616440637469462,-932
1.761878,1775665504.954830,599616440637469462,26623
1.769570,1775665504.954830,599616440637469462,-4
1.777262,1775665504.954830,599616440637469462,-925
1.784955,1775665504.954830,599616440637469462,15103
1.792647,1775665504.954830,599616440637469462,-4
1.800339,1775665504.954830,599616440637469462,-971
1.808032,1775665504.954830,599616440637469462,26111
1.815724,1775665504.954830,599616440637469462,-4
1.823416,1775665504.954830,599616440637469462,-905
1.831109,1775665504.954830,599616440637469462,29439
1.838801,1775665504.954830,599616440637469462,-4
1.846493,1775665504.954830,599616440637469462,-898
1.854185,1775665504.954830,599616440637469462,-32001
1.861878,1775665504.954830,599616440637469462,-4
1.869570,1775665504.954830,599616440637469462,-894
1.877262,1775665504.954830,599616440637469462,-28929
1.884955,1775665504.954830,599616440637469462,-4
1.892647,1775665504.954830,599616440637469462,-880
1.900339,1775665504.954830,599616440637469462,-28417
1.908032,1775665504.954830,599616440637469462,-4
1.915724,1775665504.954830,599616440637469462,-878
1.923416,1775665504.954830,599616440637469462,-28929
1.931109,1775665504.954830,599616440637469462,-4
1.938801,1775665504.954830,599616440637469462,-885
1.946493,1775665504.954830,599616440637469462,-28417
1.954185,1775665504.954830,599616440637469462,-4
1.961878,1775665504.954830,599616440637469462,-873
1.969570,1775665504.954830,599616440637469462,-25089
1.977262,1775665504.954830,599616440637469462,-4
1.984955,1775665504.954830,599616440637469462,-889
1.992647,1775665504.954830,599616440637469462,26111
2.000339,1775665504.954830,599616440637469462,-4
2.008032,1775665504.954830,599616440637469462,-901
2.015724,1775665504.954830,599616440637469462,-23809
2.023416,1775665504.954830,599616440637469462,-4
2.031109,1775665504.954830,599616440637469462,-860
2.038801,1775665504.954830,599616440637469462,-22017
2.046493,1775665504.954830,599616440637469462,-4
2.054186,1775665504.954830,599616440637469462,-844
2.061878,1775665504.954830,599616440637469462,-19713
2.069570,1775665504.954830,599616440637469462,-4
2.077262,1775665504.954830,599616440637469462,-837
2.084955,1775665504.954830,599616440637469462,-15105
2.092647,1775665504.954830,599616440637469462,-4
2.100339,1775665504.954830,599616440637469462,-835
2.108032,1775665504.954830,599616440637469462,-21505
2.115724,1775665504.954830,599616440637469462,-4
2.123416,1775665504.954830,599616440637469462,-864
2.131109,1775665504.954830,599616440637469462,-18177
2.138801,1775665504.954830,599616440637469462,-4
2.146493,1775665504.954830,599616440637469462,-794
2.154186,1775665504.954830,599616440637469462,-1281
2.161878,1775665504.954830,599616440637469462,-4
2.169570,1775665504.954830,599616440637469462,-767
2.177262,1775665504.954830,599616440637469462,-3585
2.184955,1775665504.954830,599616440637469462,-4
2.192647,1775665504.954830,599616440637469462,-833
2.200339,1775665504.954830,599616440637469462,-20481
2.208032,1775665504.954830,599616440637469462,-4
2.215724,1775665504.954830,599616440637469462,-806
2.223416,1775665504.954830,599616440637469462,-6401
2.231109,1775665504.954830,599616440637469462,-4
2.238801,1775665504.954830,599616440637469462,-817
2.246493,1775665504.954830,599616440637469462,-13569
2.254185,1775665504.954830,599616440637469462,-4
2.261878,1775665504.954830,599616440637469462,-819
2.269570,1775665504.954830,599616440637469462,-12289
2.277262,1775665504.954830,599616440637469462,-4
2.284955,1775665504.954830,599616440637469462,-803
2.292647,1775665504.954830,599616440637469462,-8705
2.300339,1775665504.954830,599616440637469462,-4
2.308032,1775665504.954830,599616440637469462,-817
2.315724,1775665504.954830,599616440637469462,-11009
2.323416,1775665504.954830,599616440637469462,-4
2.331109,1775665504.954830,599616440637469462,-797
2.338801,1775665504.954830,599616440637469462,-4097
2.346493,1775665504.954830,599616440637469462,-4
2.354185,1775665504.954830,599616440637469462,-772
2.361878,1775665504.954830,599616440637469462,-257
2.369570,1775665504.954830,599616440637469462,-4
2.377262,1775665504.954830,599616440637469462,-767
2.384955,1775665504.954830,599616440637469462,3327
2.392647,1775665504.954830,599616440637469462,-3
2.400339,1775665504.954830,599616440637469462,-738
2.408032,1775665504.954830,599616440637469462,-29953
2.415724,1775665504.954830,599616440637469462,-3
2.423416,1775665504.954830,599616440637469462,-336
2.431109,1775665504.954830,599616440637469462,-23809
2.438801,1775665504.954830,599616440637469462,-1
2.446493,1775665504.954830,599616440637469462,-401
2.454185,1775665504.954830,599616440637469462,-20737
2.461878,1775665504.954830,599616440637469462,-5
2.469570,1775665504.954830,599616440637469462,-1377
2.477262,1775665504.954830,599616440637469462,-2305
2.484955,1775665504.954830,599616440637469462,-5
2.492647,1775665504.954830,599616440637469462,-754
2.500339,1775665504.954830,599616440637469462,1535
2.508032,1775665504.954830,599616440637469462,-3
2.515724,1775665504.954830,599616440637469462,-763
2.246608,1775665505.539944,599616441199122734,-720
2.254300,1775665505.539944,599616441199122734,10239
2.261993,1775665505.539944,599616441199122734,-3
2.269685,1775665505.539944,599616441199122734,-729
2.277377,1775665505.539944,599616441199122734,17151
2.285069,1775665505.539944,599616441199122734,-3
2.292762,1775665505.539944,599616441199122734,-702
2.300454,1775665505.539944,599616441199122734,13055
