time,t_wall,t_device_ns,x,y,z
16.071507,1775669493.748218,599616043813319266,-387,517,-853
16.076507,1775669493.748218,599616043813319266,-390,506,-822
16.081507,1775669493.748218,599616043813319266,-392,500,-799
16.086507,1775669493.748218,599616043813319266,-368,534,-829
16.091507,1775669493.748218,599616043813319266,-365,542,-856
16.096507,1775669493.748218,599616043813319266,-368,513,-855
16.101507,1775669493.748218,599616043813319266,-361,497,-836
16.106507,1775669493.748218,599616043813319266,-370,506,-832
16.111507,1775669493.748218,599616043813319266,-380,507,-840
16.116507,1775669493.748218,599616043813319266,-383,505,-837
16.121507,1775669493.748218,599616043813319266,-390,501,-836
16.126507,1775669493.748218,599616043813319266,-395,502,-836
16.131507,1775669493.748218,599616043813319266,-393,503,-835
16.136507,1775669493.748218,599616043813319266,-392,509,-837
16.141507,1775669493.748218,599616043813319266,-381,512,-837
16.146507,1775669493.748218,599616043813319266,-375,509,-837
16.151507,1775669493.748218,599616043813319266,-384,521,-834
16.156507,1775669493.748218,599616043813319266,-390,523,-839
16.161507,1775669493.748218,599616043813319266,-385,516,-838
16.166507,1775669493.748218,599616043813319266,-384,514,-840
16.171507,1775669493.748218,599616043813319266,-383,513,-844
16.176507,1775669493.748218,599616043813319266,-371,508,-844
16.181507,1775669493.748218,599616043813319266,-365,514,-851
16.186507,1775669493.748218,599616043813319266,-365,511,-848
16.191507,1775669493.748218,599616043813319266,-364,511,-847
16.196507,1775669493.748218,599616043813319266,-375,514,-851
16.201507,1775669493.748218,599616043813319266,-376,515,-853
16.206507,1775669493.748218,599616043813319266,-378,512,-849
16.211507,1775669493.748218,599616043813319266,-373,508,-844
16.212596,1775669493.885652,599616043989408142,-371,506,-842
16.217596,1775669493.885652,599616043989408142,-384,507,-842
16.222596,1775669493.885652,599616043989408142,-390,508,-843
16.227596,1775669493.885652,599616043989408142,-395,506,-848
16.232596,1775669493.885652,599616043989408142,-392,504,-845
16.237596,1775669493.885652,599616043989408142,-394,507,-844
16.242596,1775669493.885652,599616043989408142,-387,511,-841
16.247596,1775669493.885652,599616043989408142,-381,517,-844
16.252596,1775669493.885652,599616043989408142,-376,520,-838
16.257596,1775669493.885652,599616043989408142,-372,518,-837
16.262596,1775669493.885652,599616043989408142,-367,511,-835
16.267596,1775669493.885652,599616043989408142,-364,515,-832
16.272596,1775669493.885652,599616043989408142,-369,517,-836
16.277596,1775669493.885652,599616043989408142,-368,513,-839
16.282596,1775669493.885652,599616043989408142,-373,515,-842
16.287596,1775669493.885652,599616043989408142,-380,514,-846
16.292596,1775669493.885652,599616043989408142,-385,513,-847
16.297596,1775669493.885652,599616043989408142,-390,519,-849
16.302596,1775669493.885652,599616043989408142,-385,521,-844
16.307596,1775669493.885652,599616043989408142,-380,518,-840
16.312596,1775669493.885652,599616043989408142,-367,516,-841
16.317596,1775669493.885652,599616043989408142,-366,517,-838
16.322596,1775669493.885652,599616043989408142,-370,514,-838
16.327596,1775669493.885652,599616043989408142,-373,512,-838
16.332596,1775669493.885652,599616043989408142,-379,509,-836
16.337596,1775669493.885652,599616043989408142,-383,509,-833
16.342596,1775669493.885652,599616043989408142,-384,512,-830
16.347596,1775669493.885652,599616043989408142,-381,516,-829
16.352596,1775669493.885652,599616043989408142,-364,527,-825
16.357596,1775669493.885652,599616043989408142,-356,549,-833
16.362596,1775669493.885652,599616043989408142,-378,531,-854
16.367596,1775669493.885652,599616043989408142,-395,497,-826
16.372596,1775669493.885652,599616043989408142,-364,500,-828
16.377596,1775669493.885652,599616043989408142,-374,504,-837
16.382596,1775669493.885652,599616043989408142,-383,501,-853
16.387596,1775669493.885652,599616043989408142,-387,497,-847
16.388807,1775669494.108905,599616044165619078,-390,495,-842
16.393807,1775669494.108905,599616044165619078,-396,493,-844
16.398807,1775669494.108905,599616044165619078,-399,496,-842
16.403807,1775669494.108905,599616044165619078,-393,503,-844
16.408807,1775669494.108905,599616044165619078,-378,513,-845
16.413807,1775669494.108905,599616044165619078,-364,516,-840
16.418807,1775669494.108905,599616044165619078,-354,517,-838
16.423807,1775669494.108905,599616044165619078,-347,514,-839
16.428807,1775669494.108905,599616044165619078,-350,505,-837
16.433807,1775669494.108905,599616044165619078,-362,503,-842
16.438807,1775669494.108905,599616044165619078,-375,500,-843
16.443807,1775669494.108905,599616044165619078,-386,503,-844
16.448807,1775669494.108905,599616044165619078,-399,502,-844
16.453807,1775669494.108905,599616044165619078,-405,506,-841
16.458807,1775669494.108905,599616044165619078,-405,508,-838
