time,t_wall,t_device_ns,x,y,z
6.876428,1776080973.128494,599616065755120394,-36,-333,-984
6.881428,1776080973.128494,599616065755120394,-39,-331,-979
6.886428,1776080973.128494,599616065755120394,-39,-340,-977
6.891428,1776080973.128494,599616065755120394,-37,-342,-979
6.896428,1776080973.128494,599616065755120394,-38,-351,-975
6.901428,1776080973.128494,599616065755120394,-39,-352,-975
6.906428,1776080973.128494,599616065755120394,-38,-348,-977
6.911428,1776080973.128494,599616065755120394,-41,-343,-980
6.916428,1776080973.128494,599616065755120394,-41,-343,-976
6.921428,1776080973.128494,599616065755120394,-38,-350,-979
6.926428,1776080973.128494,599616065755120394,-35,-351,-977
6.931428,1776080973.128494,599616065755120394,-34,-349,-980
6.936428,1776080973.128494,599616065755120394,-35,-344,-977
6.941428,1776080973.128494,599616065755120394,-35,-342,-980
6.946428,1776080973.128494,599616065755120394,-34,-342,-982
6.951428,1776080973.128494,599616065755120394,-35,-334,-982
6.956428,1776080973.128494,599616065755120394,-35,-334,-987
6.961428,1776080973.128494,599616065755120394,-38,-331,-987
6.966428,1776080973.128494,599616065755120394,-38,-333,-990
6.971428,1776080973.128494,599616065755120394,-38,-330,-989
6.976428,1776080973.128494,599616065755120394,-35,-333,-981
6.981428,1776080973.128494,599616065755120394,-35,-338,-977
6.986428,1776080973.128494,599616065755120394,-33,-344,-980
6.991428,1776080973.128494,599616065755120394,-32,-338,-977
6.996428,1776080973.128494,599616065755120394,-32,-334,-976
7.001428,1776080973.128494,599616065755120394,-30,-339,-978
7.006428,1776080973.128494,599616065755120394,-32,-336,-981
7.011428,1776080973.128494,599616065755120394,-32,-337,-985
7.016428,1776080973.128494,599616065755120394,-35,-337,-986
7.021428,1776080973.128494,599616065755120394,-32,-332,-982
7.026428,1776080973.128494,599616065755120394,-38,-339,-978
7.031428,1776080973.128494,599616065755120394,-40,-341,-985
7.036428,1776080973.128494,599616065755120394,-42,-343,-987
7.041428,1776080973.128494,599616065755120394,-42,-340,-992
7.042456,1776080973.171723,599616065931148208,-42,-336,-991
7.047456,1776080973.171723,599616065931148208,-40,-339,-990
7.052456,1776080973.171723,599616065931148208,-42,-344,-986
7.057456,1776080973.171723,599616065931148208,-40,-342,-990
7.062456,1776080973.171723,599616065931148208,-41,-342,-985
7.067456,1776080973.171723,599616065931148208,-38,-340,-987
7.072456,1776080973.171723,599616065931148208,-34,-337,-978
7.077456,1776080973.171723,599616065931148208,-35,-337,-975
7.082456,1776080973.171723,599616065931148208,-37,-335,-976
7.087456,1776080973.171723,599616065931148208,-37,-329,-977
7.092456,1776080973.171723,599616065931148208,-38,-329,-977
7.097456,1776080973.171723,599616065931148208,-37,-330,-980
7.102456,1776080973.171723,599616065931148208,-35,-336,-981
7.107456,1776080973.171723,599616065931148208,-34,-332,-984
7.112456,1776080973.171723,599616065931148208,-34,-337,-986
7.117456,1776080973.171723,599616065931148208,-33,-332,-985
7.122456,1776080973.171723,599616065931148208,-34,-343,-981
7.127456,1776080973.171723,599616065931148208,-35,-340,-983
7.132456,1776080973.171723,599616065931148208,-36,-343,-974
7.137456,1776080973.171723,599616065931148208,-35,-342,-982
7.142456,1776080973.171723,599616065931148208,-35,-339,-980
7.147456,1776080973.171723,599616065931148208,-36,-333,-982
7.152456,1776080973.171723,599616065931148208,-37,-333,-989
7.157456,1776080973.171723,599616065931148208,-35,-335,-988
7.162456,1776080973.171723,599616065931148208,-38,-335,-982
7.167456,1776080973.171723,599616065931148208,-38,-334,-986
7.172456,1776080973.171723,599616065931148208,-39,-339,-988
7.177456,1776080973.171723,599616065931148208,-40,-337,-991
7.182456,1776080973.171723,599616065931148208,-42,-333,-988
7.187456,1776080973.171723,599616065931148208,-43,-331,-986
7.192456,1776080973.171723,599616065931148208,-41,-329,-984
7.197456,1776080973.171723,599616065931148208,-36,-332,-984
7.202456,1776080973.171723,599616065931148208,-35,-335,-979
7.207456,1776080973.171723,599616065931148208,-33,-337,-980
7.212456,1776080973.171723,599616065931148208,-33,-336,-980
7.217456,1776080973.171723,599616065931148208,-33,-343,-978
