time,t_wall,t_device_ns,x,y,z
3.245271,1775556862.401688,599616527344020842,-499,310,131
3.250271,1775556862.401688,599616527344020842,-520,322,190
3.255271,1775556862.401688,599616527344020842,-527,359,271
3.260271,1775556862.401688,599616527344020842,-532,401,381
3.265271,1775556862.401688,599616527344020842,-546,468,522
3.270271,1775556862.401688,599616527344020842,-611,557,612
3.275271,1775556862.401688,599616527344020842,-687,678,653
3.280271,1775556862.401688,599616527344020842,-783,815,676
3.285271,1775556862.401688,599616527344020842,-889,956,677
3.290271,1775556862.401688,599616527344020842,-1005,1053,587
3.295271,1775556862.401688,599616527344020842,-1110,1126,460
3.300271,1775556862.401688,599616527344020842,-1177,1107,356
3.305271,1775556862.401688,599616527344020842,-1195,1029,302
3.310271,1775556862.401688,599616527344020842,-1204,938,269
3.315271,1775556862.401688,599616527344020842,-1236,843,256
3.320271,1775556862.401688,599616527344020842,-1284,698,281
3.325271,1775556862.401688,599616527344020842,-1377,479,355
3.330271,1775556862.401688,599616527344020842,-1529,238,422
3.335271,1775556862.401688,599616527344020842,-1736,49,441
3.340271,1775556862.401688,599616527344020842,-1968,-70,431
3.345271,1775556862.401688,599616527344020842,-2149,-158,364
3.346451,1775556862.581248,599616527520201260,-2268,-197,265
3.351451,1775556862.581248,599616527520201260,-2284,-190,177
3.356451,1775556862.581248,599616527520201260,-2199,-155,192
3.361451,1775556862.581248,599616527520201260,-2014,-118,270
3.366451,1775556862.581248,599616527520201260,-1808,-92,358
3.371451,1775556862.581248,599616527520201260,-1626,-63,452
3.376451,1775556862.581248,599616527520201260,-1498,-14,429
3.381451,1775556862.581248,599616527520201260,-1345,24,320
3.386451,1775556862.581248,599616527520201260,-1191,33,258
3.391451,1775556862.581248,599616527520201260,-1038,27,198
3.396451,1775556862.581248,599616527520201260,-849,2,150
3.401451,1775556862.581248,599616527520201260,-677,-9,48
3.406451,1775556862.581248,599616527520201260,-545,-7,-70
3.411451,1775556862.581248,599616527520201260,-349,-60,-128
3.416451,1775556862.581248,599616527520201260,-125,-183,-90
3.421451,1775556862.581248,599616527520201260,10,-334,-129
3.426451,1775556862.581248,599616527520201260,59,-469,-320
3.431451,1775556862.581248,599616527520201260,62,-521,-463
3.436451,1775556862.581248,599616527520201260,6,-509,-403
3.441451,1775556862.581248,599616527520201260,-78,-466,-259
3.446451,1775556862.581248,599616527520201260,-202,-415,-181
3.451451,1775556862.581248,599616527520201260,-317,-386,-121
3.456451,1775556862.581248,599616527520201260,-445,-366,-74
3.461451,1775556862.581248,599616527520201260,-527,-338,-13
3.466451,1775556862.581248,599616527520201260,-574,-289,59
3.471451,1775556862.581248,599616527520201260,-578,-252,126
3.476451,1775556862.581248,599616527520201260,-555,-227,178
3.481451,1775556862.581248,599616527520201260,-552,-207,185
3.486451,1775556862.581248,599616527520201260,-577,-187,162
3.491451,1775556862.581248,599616527520201260,-626,-186,129
3.496451,1775556862.581248,599616527520201260,-695,-186,107
3.501451,1775556862.581248,599616527520201260,-773,-188,87
3.506451,1775556862.581248,599616527520201260,-824,-195,88
3.511451,1775556862.581248,599616527520201260,-856,-212,96
3.516451,1775556862.581248,599616527520201260,-867,-231,106
3.521451,1775556862.581248,599616527520201260,-897,-224,164
3.522510,1775556862.717612,599616527696259598,-917,-225,246
3.527510,1775556862.717612,599616527696259598,-951,-220,290
3.532510,1775556862.717612,599616527696259598,-1011,-218,327
3.537510,1775556862.717612,599616527696259598,-1065,-212,385
3.542510,1775556862.717612,599616527696259598,-1142,-205,428
3.547510,1775556862.717612,599616527696259598,-1224,-176,450
3.552510,1775556862.717612,599616527696259598,-1306,-143,434
3.557510,1775556862.717612,599616527696259598,-1444,-104,360
3.562510,1775556862.717612,599616527696259598,-1544,-52,243
3.567510,1775556862.717612,599616527696259598,-1589,-6,149
3.572510,1775556862.717612,599616527696259598,-1688,59,193
3.577510,1775556862.717612,599616527696259598,-1823,119,421
3.582510,1775556862.717612,599616527696259598,-1882,131,621
3.587510,1775556862.717612,599616527696259598,-1842,111,690
3.592510,1775556862.717612,599616527696259598,-1811,66,777
3.597510,1775556862.717612,599616527696259598,-1791,27,864
3.602509,1775556862.717612,599616527696259598,-1782,-8,895
3.607509,1775556862.717612,599616527696259598,-1784,-51,836
3.612509,1775556862.717612,599616527696259598,-1786,-99,761
3.617509,1775556862.717612,599616527696259598,-1783,-118,655
3.622509,1775556862.717612,599616527696259598,-1761,-119,555
3.627509,1775556862.717612,599616527696259598,-1700,-114,467
3.632509,1775556862.717612,599616527696259598,-1627,-94,393
3.637510,1775556862.717612,599616527696259598,-1554,-66,318
3.642510,1775556862.717612,599616527696259598,-1488,-36,265
3.647510,1775556862.717612,599616527696259598,-1415,-22,209
3.652510,1775556862.717612,599616527696259598,-1351,-9,153
3.657510,1775556862.717612,599616527696259598,-1300,-1,114
3.662510,1775556862.717612,599616527696259598,-1266,10,76
