time,t_wall,t_device_ns,ecg
68.532565,1776081537.336344,599616630108991268,109
68.540258,1776081537.336344,599616630108991268,102
68.547950,1776081537.336344,599616630108991268,98
68.555642,1776081537.336344,599616630108991268,98
68.563334,1776081537.336344,599616630108991268,100
68.571027,1776081537.336344,599616630108991268,93
68.578719,1776081537.336344,599616630108991268,89
68.586411,1776081537.336344,599616630108991268,112
68.594104,1776081537.336344,599616630108991268,162
68.601796,1776081537.336344,599616630108991268,180
68.609488,1776081537.336344,599616630108991268,121
68.617181,1776081537.336344,599616630108991268,27
68.624873,1776081537.336344,599616630108991268,-11
68.632565,1776081537.336344,599616630108991268,11
68.640258,1776081537.336344,599616630108991268,18
68.647950,1776081537.336344,599616630108991268,4
68.655642,1776081537.336344,599616630108991268,6
68.663334,1776081537.336344,599616630108991268,-6
68.671027,1776081537.336344,599616630108991268,-187
68.678719,1776081537.336344,599616630108991268,-128
68.686411,1776081537.336344,599616630108991268,461
68.694104,1776081537.336344,599616630108991268,327
68.701796,1776081537.336344,599616630108991268,-388
68.709488,1776081537.336344,599616630108991268,-208
68.717181,1776081537.336344,599616630108991268,-16
68.724873,1776081537.336344,599616630108991268,-505
68.732565,1776081537.336344,599616630108991268,-722
68.740258,1776081537.336344,599616630108991268,-654
68.747950,1776081537.336344,599616630108991268,-756
68.755642,1776081537.336344,599616630108991268,-823
68.763335,1776081537.336344,599616630108991268,-743
68.771027,1776081537.336344,599616630108991268,-708
68.778719,1776081537.336344,599616630108991268,-695
68.786411,1776081537.336344,599616630108991268,-642
68.794104,1776081537.336344,599616630108991268,-605
68.801796,1776081537.336344,599616630108991268,-589
68.809488,1776081537.336344,599616630108991268,-541
68.817181,1776081537.336344,599616630108991268,-480
68.824873,1776081537.336344,599616630108991268,-464
68.832565,1776081537.336344,599616630108991268,-498
68.840258,1776081537.336344,599616630108991268,-450
68.847950,1776081537.336344,599616630108991268,-313
68.855642,1776081537.336344,599616630108991268,-278
68.863335,1776081537.336344,599616630108991268,-338
68.871027,1776081537.336344,599616630108991268,-306
68.878719,1776081537.336344,599616630108991268,-233
68.886411,1776081537.336344,599616630108991268,-194
68.894104,1776081537.336344,599616630108991268,-150
68.901796,1776081537.336344,599616630108991268,-109
68.909488,1776081537.336344,599616630108991268,-82
68.917181,1776081537.336344,599616630108991268,-64
68.924873,1776081537.336344,599616630108991268,-57
68.932565,1776081537.336344,599616630108991268,-54
68.940258,1776081537.336344,599616630108991268,-38
68.947950,1776081537.336344,599616630108991268,-25
68.955642,1776081537.336344,599616630108991268,-20
68.963335,1776081537.336344,599616630108991268,-11
68.971027,1776081537.336344,599616630108991268,-9
68.978719,1776081537.336344,599616630108991268,-36
68.986411,1776081537.336344,599616630108991268,-57
68.994104,1776081537.336344,599616630108991268,-22
69.001796,1776081537.336344,599616630108991268,18
69.009488,1776081537.336344,599616630108991268,16
69.017181,1776081537.336344,599616630108991268,18
69.024873,1776081537.336344,599616630108991268,-4
69.032565,1776081537.336344,599616630108991268,-52
69.040258,1776081537.336344,599616630108991268,-66
69.047950,1776081537.336344,599616630108991268,-59
69.055642,1776081537.336344,599616630108991268,-57
69.063334,1776081537.336344,599616630108991268,-32
69.071027,1776081537.336344,599616630108991268,-11
69.078719,1776081537.336344,599616630108991268,-54
69.086526,1776081537.921608,599616630670644540,-89
69.094218,1776081537.921608,599616630670644540,-59
69.101911,1776081537.921608,599616630670644540,-45
69.109603,1776081537.921608,599616630670644540,-59
69.117296,1776081537.921608,599616630670644540,-68
69.124988,1776081537.921608,599616630670644540,-82
69.132680,1776081537.921608,599616630670644540,-86
69.140372,1776081537.921608,599616630670644540,-75
69.148065,1776081537.921608,599616630670644540,-77
69.155757,1776081537.921608,599616630670644540,-98
69.163449,1776081537.921608,599616630670644540,-107
69.171142,1776081537.921608,599616630670644540,-100
69.178834,1776081537.921608,599616630670644540,-73
69.186526,1776081537.921608,599616630670644540,-20
69.194219,1776081537.921608,599616630670644540,32
69.201911,1776081537.921608,599616630670644540,16
69.209603,1776081537.921608,599616630670644540,-123
69.217296,1776081537.921608,599616630670644540,-315
69.224988,1776081537.921608,599616630670644540,-413
69.232680,1776081537.921608,599616630670644540,-413
69.240372,1776081537.921608,599616630670644540,-427
69.248065,1776081537.921608,599616630670644540,-553
69.255757,1776081537.921608,599616630670644540,-784
69.263449,1776081537.921608,599616630670644540,-1058
69.271142,1776081537.921608,599616630670644540,-1392
69.278834,1776081537.921608,599616630670644540,-1191
69.286526,1776081537.921608,599616630670644540,-649
69.294219,1776081537.921608,599616630670644540,-967
69.301911,1776081537.921608,599616630670644540,-1097
69.309603,1776081537.921608,599616630670644540,-265
69.317295,1776081537.921608,599616630670644540,141
69.324988,1776081537.921608,599616630670644540,-59
69.332680,1776081537.921608,599616630670644540,-64
69.340372,1776081537.921608,599616630670644540,61
69.348065,1776081537.921608,599616630670644540,34
69.355757,1776081537.921608,599616630670644540,18
69.363449,1776081537.921608,599616630670644540,70
69.371142,1776081537.921608,599616630670644540,89
69.378834,1776081537.921608,599616630670644540,70
69.386526,1776081537.921608,599616630670644540,66
69.394219,1776081537.921608,599616630670644540,141
69.401911,1776081537.921608,599616630670644540,294
69.409603,1776081537.921608,599616630670644540,377
69.417295,1776081537.921608,599616630670644540,347
69.424988,1776081537.921608,599616630670644540,262
69.432680,1776081537.921608,599616630670644540,160
69.440372,1776081537.921608,599616630670644540,189
69.448065,1776081537.921608,599616630670644540,276
69.455757,1776081537.921608,599616630670644540,198
69.463449,1776081537.921608,599616630670644540,123
69.471142,1776081537.921608,599616630670644540,205
69.478834,1776081537.921608,599616630670644540,242
69.486526,1776081537.921608,599616630670644540,182
69.494219,1776081537.921608,599616630670644540,153
69.501911,1776081537.921608,599616630670644540,105
69.509603,1776081537.921608,599616630670644540,-27
69.517295,1776081537.921608,599616630670644540,-150
69.524988,1776081537.921608,599616630670644540,-166
69.532680,1776081537.921608,599616630670644540,-139
69.540372,1776081537.921608,599616630670644540,-116
69.548065,1776081537.921608,599616630670644540,-36
69.555757,1776081537.921608,599616630670644540,102
69.563449,1776081537.921608,599616630670644540,176
69.571142,1776081537.921608,599616630670644540,166
69.578834,1776081537.921608,599616630670644540,169
69.586526,1776081537.921608,599616630670644540,189
