time,t_wall,t_device_ns,x,y,z
70.880121,1776081539.181731,599616631960487776,-64,-738,-506
70.885121,1776081539.181731,599616631960487776,-86,-734,-472
70.890121,1776081539.181731,599616631960487776,-108,-763,-470
70.895121,1776081539.181731,599616631960487776,-132,-805,-468
70.900121,1776081539.181731,599616631960487776,-155,-843,-480
70.905121,1776081539.181731,599616631960487776,-186,-855,-500
70.910121,1776081539.181731,599616631960487776,-202,-823,-537
70.915121,1776081539.181731,599616631960487776,-194,-798,-593
70.920121,1776081539.181731,599616631960487776,-181,-792,-686
70.925121,1776081539.181731,599616631960487776,-188,-787,-762
70.930121,1776081539.181731,599616631960487776,-217,-782,-829
70.935121,1776081539.181731,599616631960487776,-228,-772,-863
70.940121,1776081539.181731,599616631960487776,-231,-777,-861
70.945121,1776081539.181731,599616631960487776,-230,-804,-837
70.950121,1776081539.181731,599616631960487776,-219,-837,-790
70.955121,1776081539.181731,599616631960487776,-181,-863,-734
70.960121,1776081539.181731,599616631960487776,-160,-884,-696
70.965121,1776081539.181731,599616631960487776,-153,-912,-673
70.970121,1776081539.181731,599616631960487776,-150,-940,-652
70.975121,1776081539.181731,599616631960487776,-146,-949,-615
70.980121,1776081539.181731,599616631960487776,-140,-946,-597
70.985121,1776081539.181731,599616631960487776,-121,-933,-616
70.990121,1776081539.181731,599616631960487776,-92,-907,-669
70.995121,1776081539.181731,599616631960487776,-83,-885,-730
71.000121,1776081539.181731,599616631960487776,-85,-879,-782
71.005121,1776081539.181731,599616631960487776,-107,-868,-831
71.010121,1776081539.181731,599616631960487776,-143,-857,-848
71.015121,1776081539.181731,599616631960487776,-166,-856,-847
71.016179,1776081539.360993,599616632136546134,-194,-849,-828
71.021179,1776081539.360993,599616632136546134,-215,-849,-798
71.026179,1776081539.360993,599616632136546134,-212,-842,-764
71.031179,1776081539.360993,599616632136546134,-189,-831,-745
71.036179,1776081539.360993,599616632136546134,-169,-818,-738
71.041179,1776081539.360993,599616632136546134,-155,-803,-733
71.046179,1776081539.360993,599616632136546134,-142,-784,-717
71.051179,1776081539.360993,599616632136546134,-126,-777,-702
71.056179,1776081539.360993,599616632136546134,-118,-770,-689
71.061179,1776081539.360993,599616632136546134,-118,-767,-699
71.066179,1776081539.360993,599616632136546134,-123,-765,-715
71.071179,1776081539.360993,599616632136546134,-113,-763,-740
71.076179,1776081539.360993,599616632136546134,-105,-765,-752
71.081179,1776081539.360993,599616632136546134,-97,-772,-765
71.086179,1776081539.360993,599616632136546134,-86,-772,-777
71.091179,1776081539.360993,599616632136546134,-75,-771,-793
71.096179,1776081539.360993,599616632136546134,-69,-771,-797
71.101179,1776081539.360993,599616632136546134,-59,-761,-792
71.106179,1776081539.360993,599616632136546134,-57,-756,-803
71.111179,1776081539.360993,599616632136546134,-76,-748,-833
71.116179,1776081539.360993,599616632136546134,-88,-715,-850
71.121179,1776081539.360993,599616632136546134,-103,-692,-826
71.126179,1776081539.360993,599616632136546134,-131,-651,-770
71.131179,1776081539.360993,599616632136546134,-137,-621,-715
71.136179,1776081539.360993,599616632136546134,-136,-610,-667
71.141179,1776081539.360993,599616632136546134,-169,-1080,-139
71.146179,1776081539.360993,599616632136546134,122,-900,-1198
71.151179,1776081539.360993,599616632136546134,0,-789,-643
71.156179,1776081539.360993,599616632136546134,-124,-721,-706
71.161179,1776081539.360993,599616632136546134,-149,-714,-732
71.166179,1776081539.360993,599616632136546134,-149,-709,-724
71.171179,1776081539.360993,599616632136546134,-152,-703,-724
71.176179,1776081539.360993,599616632136546134,-188,-713,-767
71.181179,1776081539.360993,599616632136546134,-244,-714,-749
71.186179,1776081539.360993,599616632136546134,-154,-744,-710
71.191179,1776081539.360993,599616632136546134,-117,-780,-766
71.192177,1776081539.495307,599616632312543456,-93,-824,-824
71.197177,1776081539.495307,599616632312543456,-179,-938,-973
71.202177,1776081539.495307,599616632312543456,-206,-799,-806
71.207177,1776081539.495307,599616632312543456,0,-683,-704
71.212177,1776081539.495307,599616632312543456,-99,-926,-797
71.217177,1776081539.495307,599616632312543456,-376,-508,-828
71.222177,1776081539.495307,599616632312543456,-217,-332,-678
71.227177,1776081539.495307,599616632312543456,-209,-695,-975
71.232177,1776081539.495307,599616632312543456,-80,-537,-522
71.237177,1776081539.495307,599616632312543456,-128,-624,-920
71.242177,1776081539.495307,599616632312543456,-253,-791,-1009
71.247177,1776081539.495307,599616632312543456,-245,-815,-885
71.252177,1776081539.495307,599616632312543456,-318,-672,-807
71.257177,1776081539.495307,599616632312543456,-266,-792,-833
71.262177,1776081539.495307,599616632312543456,-179,-809,-757
71.267177,1776081539.495307,599616632312543456,158,-246,-301
71.272177,1776081539.495307,599616632312543456,229,-551,-772
71.277177,1776081539.495307,599616632312543456,6,-729,-943
71.282177,1776081539.495307,599616632312543456,-140,-697,-725
71.287177,1776081539.495307,599616632312543456,-164,-694,-653
71.292177,1776081539.495307,599616632312543456,-147,-699,-665
71.297177,1776081539.495307,599616632312543456,-130,-701,-704
71.302177,1776081539.495307,599616632312543456,-113,-701,-733
71.307177,1776081539.495307,599616632312543456,-108,-700,-743
71.312177,1776081539.495307,599616632312543456,-100,-702,-748
71.317177,1776081539.495307,599616632312543456,-92,-702,-756
71.322177,1776081539.495307,599616632312543456,-86,-700,-767
71.327177,1776081539.495307,599616632312543456,-90,-700,-795
71.332177,1776081539.495307,599616632312543456,-90,-699,-811
71.337177,1776081539.495307,599616632312543456,-99,-696,-816
71.342177,1776081539.495307,599616632312543456,-104,-697,-802
71.347177,1776081539.495307,599616632312543456,-118,-693,-774
71.352177,1776081539.495307,599616632312543456,-133,-694,-746
71.357177,1776081539.495307,599616632312543456,-145,-690,-741
71.362177,1776081539.495307,599616632312543456,-150,-692,-740
71.367177,1776081539.495307,599616632312543456,-149,-693,-746
71.368235,1776081539.721336,599616632488601782,-144,-696,-746
71.373235,1776081539.721336,599616632488601782,-141,-699,-752
71.378235,1776081539.721336,599616632488601782,-140,-698,-750
71.383235,1776081539.721336,599616632488601782,-135,-695,-739
71.388235,1776081539.721336,599616632488601782,-118,-697,-719
71.393235,1776081539.721336,599616632488601782,-105,-699,-706
71.398235,1776081539.721336,599616632488601782,-98,-699,-691
71.403235,1776081539.721336,599616632488601782,-98,-704,-700
71.408235,1776081539.721336,599616632488601782,-109,-702,-710
71.413235,1776081539.721336,599616632488601782,-108,-704,-704
71.418235,1776081539.721336,599616632488601782,-107,-703,-703
71.423235,1776081539.721336,599616632488601782,-99,-704,-714
71.428235,1776081539.721336,599616632488601782,-105,-702,-719
71.433235,1776081539.721336,599616632488601782,-107,-701,-719
71.438235,1776081539.721336,599616632488601782,-104,-700,-710
71.443235,1776081539.721336,599616632488601782,-101,-699,-718
71.448235,1776081539.721336,599616632488601782,-100,-700,-725
71.453235,1776081539.721336,599616632488601782,-108,-698,-736
71.458235,1776081539.721336,599616632488601782,-115,-698,-741
71.463235,1776081539.721336,599616632488601782,-130,-695,-740
71.468235,1776081539.721336,599616632488601782,-134,-694,-737
71.473235,1776081539.721336,599616632488601782,-141,-688,-741
71.478235,1776081539.721336,599616632488601782,-145,-684,-745
71.483235,1776081539.721336,599616632488601782,-150,-681,-750
71.488235,1776081539.721336,599616632488601782,-153,-679,-772
71.493235,1776081539.721336,599616632488601782,-154,-672,-804
71.498235,1776081539.721336,599616632488601782,-149,-677,-804
71.503235,1776081539.721336,599616632488601782,-149,-676,-788
71.508235,1776081539.721336,599616632488601782,-143,-683,-768
71.513235,1776081539.721336,599616632488601782,-143,-678,-751
71.518235,1776081539.721336,599616632488601782,-141,-684,-720
71.523235,1776081539.721336,599616632488601782,-139,-686,-719
71.528235,1776081539.721336,599616632488601782,-133,-687,-742
71.533235,1776081539.721336,599616632488601782,-128,-685,-770
71.538235,1776081539.721336,599616632488601782,-129,-684,-789
71.543235,1776081539.721336,599616632488601782,-125,-685,-794
71.544232,1776081539.856908,599616632664599104,-133,-683,-781
71.549232,1776081539.856908,599616632664599104,-131,-683,-775
71.554232,1776081539.856908,599616632664599104,-119,-689,-769
71.559232,1776081539.856908,599616632664599104,-117,-687,-773
71.564232,1776081539.856908,599616632664599104,-108,-688,-757
